book,book_full,chapter,unit_idx,p_jewish,p_gentile,uncertainty,confidence,label,n_tokens,text
John,John,7,1,0.9843,0.0157,0.0076,HIGH,Jewish,10,ἀπεκρίθησαν καὶ εἶπαν αὐτῷ· Μὴ καὶ σὺ ἐκ τῆς Γαλιλαίας
John,John,7,2,0.634,0.366,0.2348,LOW,Jewish,10,καὶ σὺ ἐκ τῆς Γαλιλαίας εἶ; ἐραύνησον καὶ ἴδε ὅτι
John,John,7,3,0.6217,0.3783,0.4045,LOW,Jewish,10,εἶ; ἐραύνησον καὶ ἴδε ὅτι ⸂ἐκ τῆς Γαλιλαίας προφήτης⸃ οὐκ
John,John,7,4,0.7618,0.2382,0.0998,MED,Jewish,6,⸂ἐκ τῆς Γαλιλαίας προφήτης⸃ οὐκ ⸀ἐγείρεται.
John,John,8,1,0.8557,0.1443,0.066,MED,Jewish,10,Πάλιν οὖν αὐτοῖς ⸂ἐλάλησεν ὁ Ἰησοῦς⸃ λέγων· Ἐγώ εἰμι τὸ
John,John,8,2,0.8958,0.1042,0.0925,MED,Jewish,10,Ἰησοῦς⸃ λέγων· Ἐγώ εἰμι τὸ φῶς τοῦ κόσμου· ὁ ἀκολουθῶν
John,John,8,3,0.8806,0.1194,0.0998,MED,Jewish,10,φῶς τοῦ κόσμου· ὁ ἀκολουθῶν ⸀ἐμοὶ οὐ μὴ περιπατήσῃ ἐν
John,John,8,4,0.9286,0.0714,0.0634,MED,Jewish,10,"⸀ἐμοὶ οὐ μὴ περιπατήσῃ ἐν τῇ σκοτίᾳ, ἀλλ’ ἕξει τὸ"
John,John,8,5,0.8734,0.1266,0.1409,MED,Jewish,8,"τῇ σκοτίᾳ, ἀλλ’ ἕξει τὸ φῶς τῆς ζωῆς."
John,John,8,1,0.9856,0.0144,0.0211,HIGH,Jewish,10,εἶπον οὖν αὐτῷ οἱ Φαρισαῖοι· Σὺ περὶ σεαυτοῦ μαρτυρεῖς· ἡ
John,John,8,2,0.8607,0.1393,0.1404,MED,Jewish,10,Σὺ περὶ σεαυτοῦ μαρτυρεῖς· ἡ μαρτυρία σου οὐκ ἔστιν ἀληθής.
John,John,8,1,0.894,0.106,0.1184,MED,Jewish,10,"ἀπεκρίθη Ἰησοῦς καὶ εἶπεν αὐτοῖς· Κἂν ἐγὼ μαρτυρῶ περὶ ἐμαυτοῦ,"
John,John,8,2,0.943,0.057,0.0309,HIGH,Jewish,10,"Κἂν ἐγὼ μαρτυρῶ περὶ ἐμαυτοῦ, ἀληθής ἐστιν ἡ μαρτυρία μου,"
John,John,8,3,0.8815,0.1185,0.1182,MED,Jewish,10,"ἀληθής ἐστιν ἡ μαρτυρία μου, ὅτι οἶδα πόθεν ἦλθον καὶ"
John,John,8,4,0.5321,0.4679,0.095,MED,Jewish,10,ὅτι οἶδα πόθεν ἦλθον καὶ ποῦ ὑπάγω· ὑμεῖς δὲ οὐκ
John,John,8,5,0.6786,0.3214,0.1473,MED,Jewish,10,ποῦ ὑπάγω· ὑμεῖς δὲ οὐκ οἴδατε πόθεν ἔρχομαι ⸀ἢ ποῦ
John,John,8,6,0.7865,0.2135,0.0676,MED,Jewish,6,οἴδατε πόθεν ἔρχομαι ⸀ἢ ποῦ ὑπάγω.
John,John,8,1,0.8349,0.1651,0.0948,MED,Jewish,9,"ὑμεῖς κατὰ τὴν σάρκα κρίνετε, ἐγὼ οὐ κρίνω οὐδένα."
John,John,8,1,0.7338,0.2662,0.149,MED,Jewish,10,"καὶ ἐὰν κρίνω δὲ ἐγώ, ἡ κρίσις ἡ ἐμὴ ⸀ἀληθινή"
John,John,8,2,0.5877,0.4123,0.0955,MED,Jewish,10,"ἡ κρίσις ἡ ἐμὴ ⸀ἀληθινή ἐστιν, ὅτι μόνος οὐκ εἰμί,"
John,John,8,3,0.3624,0.6376,0.1155,MED,Gentile,10,"ἐστιν, ὅτι μόνος οὐκ εἰμί, ἀλλ’ ἐγὼ καὶ ὁ πέμψας"
John,John,8,4,0.6891,0.3109,0.1734,LOW,Jewish,7,ἀλλ’ ἐγὼ καὶ ὁ πέμψας με πατήρ.
John,John,8,1,0.5747,0.4253,0.1478,MED,Jewish,10,καὶ ἐν τῷ νόμῳ δὲ τῷ ὑμετέρῳ γέγραπται ὅτι δύο
John,John,8,2,0.7546,0.2454,0.0721,MED,Jewish,10,τῷ ὑμετέρῳ γέγραπται ὅτι δύο ἀνθρώπων ἡ μαρτυρία ἀληθής ἐστιν.
John,John,8,1,0.9202,0.0798,0.1218,MED,Jewish,10,ἐγώ εἰμι ὁ μαρτυρῶν περὶ ἐμαυτοῦ καὶ μαρτυρεῖ περὶ ἐμοῦ
John,John,8,2,0.9422,0.0578,0.051,MED,Jewish,9,ἐμαυτοῦ καὶ μαρτυρεῖ περὶ ἐμοῦ ὁ πέμψας με πατήρ.
John,John,8,1,0.8795,0.1205,0.0508,MED,Jewish,10,ἔλεγον οὖν αὐτῷ· Ποῦ ἐστιν ὁ πατήρ σου; ἀπεκρίθη Ἰησοῦς·
John,John,8,2,0.9054,0.0946,0.0844,MED,Jewish,10,ὁ πατήρ σου; ἀπεκρίθη Ἰησοῦς· Οὔτε ἐμὲ οἴδατε οὔτε τὸν
John,John,8,3,0.8602,0.1398,0.1434,MED,Jewish,10,"Οὔτε ἐμὲ οἴδατε οὔτε τὸν πατέρα μου· εἰ ἐμὲ ᾔδειτε,"
John,John,8,4,0.1527,0.8473,0.1199,MED,Gentile,10,"πατέρα μου· εἰ ἐμὲ ᾔδειτε, καὶ τὸν πατέρα μου ⸂ἂν"
John,John,8,5,0.6883,0.3117,0.0987,MED,Jewish,6,καὶ τὸν πατέρα μου ⸂ἂν ᾔδειτε⸃.
John,John,8,1,0.9434,0.0566,0.0629,MED,Jewish,10,ταῦτα τὰ ῥήματα ⸀ἐλάλησεν ἐν τῷ γαζοφυλακίῳ διδάσκων ἐν τῷ
John,John,8,2,0.6818,0.3182,0.1578,LOW,Jewish,10,"τῷ γαζοφυλακίῳ διδάσκων ἐν τῷ ἱερῷ· καὶ οὐδεὶς ἐπίασεν αὐτόν,"
John,John,8,3,0.798,0.202,0.1419,MED,Jewish,10,"ἱερῷ· καὶ οὐδεὶς ἐπίασεν αὐτόν, ὅτι οὔπω ἐληλύθει ἡ ὥρα"
John,John,8,4,0.9508,0.0492,0.0653,MED,Jewish,6,ὅτι οὔπω ἐληλύθει ἡ ὥρα αὐτοῦ.
John,John,8,1,0.937,0.063,0.0568,MED,Jewish,10,"Εἶπεν οὖν πάλιν ⸀αὐτοῖς· Ἐγὼ ὑπάγω καὶ ζητήσετέ με, καὶ"
John,John,8,2,0.9993,0.0007,0.0008,HIGH,Jewish,10,"ὑπάγω καὶ ζητήσετέ με, καὶ ἐν τῇ ἁμαρτίᾳ ὑμῶν ἀποθανεῖσθε·"
John,John,8,3,0.9291,0.0709,0.0514,MED,Jewish,10,ἐν τῇ ἁμαρτίᾳ ὑμῶν ἀποθανεῖσθε· ὅπου ἐγὼ ὑπάγω ὑμεῖς οὐ
John,John,8,4,0.8351,0.1649,0.0737,MED,Jewish,7,ὅπου ἐγὼ ὑπάγω ὑμεῖς οὐ δύνασθε ἐλθεῖν.
John,John,8,1,0.7506,0.2494,0.1606,LOW,Jewish,10,ἔλεγον οὖν οἱ Ἰουδαῖοι· Μήτι ἀποκτενεῖ ἑαυτὸν ὅτι λέγει· Ὅπου
John,John,8,2,0.7114,0.2886,0.2081,LOW,Jewish,10,ἀποκτενεῖ ἑαυτὸν ὅτι λέγει· Ὅπου ἐγὼ ὑπάγω ὑμεῖς οὐ δύνασθε
John,John,8,3,0.8407,0.1593,0.1232,MED,Jewish,6,ἐγὼ ὑπάγω ὑμεῖς οὐ δύνασθε ἐλθεῖν;
John,John,8,1,0.9674,0.0326,0.0302,HIGH,Jewish,10,"καὶ ⸀ἔλεγεν αὐτοῖς· Ὑμεῖς ἐκ τῶν κάτω ἐστέ, ἐγὼ ἐκ"
John,John,8,2,0.8618,0.1382,0.1319,MED,Jewish,10,"τῶν κάτω ἐστέ, ἐγὼ ἐκ τῶν ἄνω εἰμί· ὑμεῖς ἐκ"
John,John,8,3,0.99,0.01,0.0152,HIGH,Jewish,10,"τῶν ἄνω εἰμί· ὑμεῖς ἐκ ⸂τούτου τοῦ κόσμου⸃ ἐστέ, ἐγὼ"
John,John,8,4,0.9883,0.0117,0.0071,HIGH,Jewish,10,"⸂τούτου τοῦ κόσμου⸃ ἐστέ, ἐγὼ οὐκ εἰμὶ ἐκ τοῦ κόσμου"
John,John,8,5,0.9928,0.0072,0.0102,HIGH,Jewish,6,οὐκ εἰμὶ ἐκ τοῦ κόσμου τούτου.
John,John,8,1,0.9803,0.0197,0.0186,HIGH,Jewish,10,εἶπον οὖν ὑμῖν ὅτι ἀποθανεῖσθε ἐν ταῖς ἁμαρτίαις ὑμῶν· ἐὰν
John,John,8,2,0.6736,0.3264,0.1863,LOW,Jewish,10,ἐν ταῖς ἁμαρτίαις ὑμῶν· ἐὰν γὰρ μὴ πιστεύσητε ὅτι ἐγώ
John,John,8,3,0.998,0.002,0.0024,HIGH,Jewish,10,"γὰρ μὴ πιστεύσητε ὅτι ἐγώ εἰμι, ἀποθανεῖσθε ἐν ταῖς ἁμαρτίαις"
John,John,8,4,0.9739,0.0261,0.0371,HIGH,Jewish,6,"εἰμι, ἀποθανεῖσθε ἐν ταῖς ἁμαρτίαις ὑμῶν."
John,John,8,1,0.9541,0.0459,0.0302,HIGH,Jewish,10,ἔλεγον οὖν αὐτῷ· Σὺ τίς εἶ; ⸀εἶπεν αὐτοῖς ὁ Ἰησοῦς·
John,John,8,2,0.8847,0.1153,0.0962,MED,Jewish,10,εἶ; ⸀εἶπεν αὐτοῖς ὁ Ἰησοῦς· Τὴν ἀρχὴν ⸂ὅ τι⸃ καὶ
John,John,8,3,0.7794,0.2206,0.1271,MED,Jewish,7,Τὴν ἀρχὴν ⸂ὅ τι⸃ καὶ λαλῶ ὑμῖν;
John,John,8,1,0.6326,0.3674,0.1711,LOW,Jewish,10,πολλὰ ἔχω περὶ ὑμῶν λαλεῖν καὶ κρίνειν· ἀλλ’ ὁ πέμψας
John,John,8,2,0.8649,0.1351,0.1136,MED,Jewish,10,"καὶ κρίνειν· ἀλλ’ ὁ πέμψας με ἀληθής ἐστιν, κἀγὼ ἃ"
John,John,8,3,0.9612,0.0388,0.0271,HIGH,Jewish,10,"με ἀληθής ἐστιν, κἀγὼ ἃ ἤκουσα παρ’ αὐτοῦ ταῦτα ⸀λαλῶ"
John,John,8,4,0.9852,0.0148,0.0159,HIGH,Jewish,8,ἤκουσα παρ’ αὐτοῦ ταῦτα ⸀λαλῶ εἰς τὸν κόσμον.
John,John,8,1,0.9129,0.0871,0.0647,MED,Jewish,7,οὐκ ἔγνωσαν ὅτι τὸν πατέρα αὐτοῖς ἔλεγεν.
John,John,8,1,0.988,0.012,0.0124,HIGH,Jewish,10,"εἶπεν ⸀οὖν ὁ Ἰησοῦς· Ὅταν ὑψώσητε τὸν υἱὸν τοῦ ἀνθρώπου,"
John,John,8,2,0.8967,0.1033,0.0939,MED,Jewish,10,"ὑψώσητε τὸν υἱὸν τοῦ ἀνθρώπου, τότε γνώσεσθε ὅτι ἐγώ εἰμι,"
John,John,8,3,0.693,0.307,0.2295,LOW,Jewish,10,"τότε γνώσεσθε ὅτι ἐγώ εἰμι, καὶ ἀπ’ ἐμαυτοῦ ποιῶ οὐδέν,"
John,John,8,4,0.7268,0.2732,0.1489,MED,Jewish,10,"καὶ ἀπ’ ἐμαυτοῦ ποιῶ οὐδέν, ἀλλὰ καθὼς ἐδίδαξέν με ὁ"
John,John,8,5,0.9254,0.0746,0.0505,MED,Jewish,8,ἀλλὰ καθὼς ἐδίδαξέν με ὁ ⸀πατὴρ ταῦτα λαλῶ.
John,John,8,1,0.9529,0.0471,0.0187,HIGH,Jewish,10,καὶ ὁ πέμψας με μετ’ ἐμοῦ ἐστιν· οὐκ ἀφῆκέν με
John,John,8,2,0.8716,0.1284,0.0789,MED,Jewish,10,"ἐμοῦ ἐστιν· οὐκ ἀφῆκέν με ⸀μόνον, ὅτι ἐγὼ τὰ ἀρεστὰ"
John,John,8,3,0.5376,0.4624,0.1805,LOW,Jewish,8,"⸀μόνον, ὅτι ἐγὼ τὰ ἀρεστὰ αὐτῷ ποιῶ πάντοτε."
John,John,8,1,0.8081,0.1919,0.0177,HIGH,Jewish,7,ταῦτα αὐτοῦ λαλοῦντος πολλοὶ ἐπίστευσαν εἰς αὐτόν.
John,John,8,1,0.9444,0.0556,0.0306,HIGH,Jewish,10,Ἔλεγεν οὖν ὁ Ἰησοῦς πρὸς τοὺς πεπιστευκότας αὐτῷ Ἰουδαίους· Ἐὰν
John,John,8,2,0.9809,0.0191,0.0118,HIGH,Jewish,10,τοὺς πεπιστευκότας αὐτῷ Ἰουδαίους· Ἐὰν ὑμεῖς μείνητε ἐν τῷ λόγῳ
John,John,8,3,0.9541,0.0459,0.0586,MED,Jewish,10,"ὑμεῖς μείνητε ἐν τῷ λόγῳ τῷ ἐμῷ, ἀληθῶς μαθηταί μού"
John,John,8,4,0.8291,0.1709,0.0459,HIGH,Jewish,6,"τῷ ἐμῷ, ἀληθῶς μαθηταί μού ἐστε,"
John,John,8,1,0.9952,0.0048,0.0094,HIGH,Jewish,9,"καὶ γνώσεσθε τὴν ἀλήθειαν, καὶ ἡ ἀλήθεια ἐλευθερώσει ὑμᾶς."
John,John,8,1,0.8428,0.1572,0.0241,HIGH,Jewish,10,ἀπεκρίθησαν ⸂πρὸς αὐτόν⸃· Σπέρμα Ἀβραάμ ἐσμεν καὶ οὐδενὶ δεδουλεύκαμεν πώποτε·
John,John,8,2,0.4656,0.5344,0.1399,MED,Gentile,10,ἐσμεν καὶ οὐδενὶ δεδουλεύκαμεν πώποτε· πῶς σὺ λέγεις ὅτι Ἐλεύθεροι
John,John,8,3,0.729,0.271,0.1951,LOW,Jewish,6,πῶς σὺ λέγεις ὅτι Ἐλεύθεροι γενήσεσθε;
John,John,8,1,0.9016,0.0984,0.0814,MED,Jewish,10,Ἀπεκρίθη αὐτοῖς ὁ Ἰησοῦς· Ἀμὴν ἀμὴν λέγω ὑμῖν ὅτι πᾶς
John,John,8,2,0.2805,0.7195,0.206,LOW,Gentile,10,ἀμὴν λέγω ὑμῖν ὅτι πᾶς ὁ ποιῶν τὴν ἁμαρτίαν δοῦλός
John,John,8,3,0.8786,0.1214,0.0682,MED,Jewish,8,ὁ ποιῶν τὴν ἁμαρτίαν δοῦλός ἐστιν τῆς ἁμαρτίας·
John,John,8,1,0.9287,0.0713,0.0299,HIGH,Jewish,10,ὁ δὲ δοῦλος οὐ μένει ἐν τῇ οἰκίᾳ εἰς τὸν
John,John,8,2,0.9635,0.0365,0.0208,HIGH,Jewish,10,ἐν τῇ οἰκίᾳ εἰς τὸν αἰῶνα· ⸀ὁ υἱὸς μένει εἰς
John,John,8,3,0.9744,0.0256,0.025,HIGH,Jewish,7,αἰῶνα· ⸀ὁ υἱὸς μένει εἰς τὸν αἰῶνα.
John,John,8,1,0.9279,0.0721,0.0548,MED,Jewish,9,"ἐὰν οὖν ὁ υἱὸς ὑμᾶς ἐλευθερώσῃ, ὄντως ἐλεύθεροι ἔσεσθε."
John,John,8,1,0.4703,0.5297,0.2867,LOW,Gentile,10,"οἶδα ὅτι σπέρμα Ἀβραάμ ἐστε· ἀλλὰ ζητεῖτέ με ἀποκτεῖναι, ὅτι"
John,John,8,2,0.5192,0.4808,0.324,LOW,Jewish,10,"ἀλλὰ ζητεῖτέ με ἀποκτεῖναι, ὅτι ὁ λόγος ὁ ἐμὸς οὐ"
John,John,8,3,0.7837,0.2163,0.0984,MED,Jewish,8,ὁ λόγος ὁ ἐμὸς οὐ χωρεῖ ἐν ὑμῖν.
John,John,8,1,0.9154,0.0846,0.0575,MED,Jewish,10,⸂ἃ ἐγὼ⸃ ἑώρακα παρὰ τῷ ⸀πατρὶ λαλῶ· καὶ ὑμεῖς οὖν
John,John,8,2,0.9531,0.0469,0.0524,MED,Jewish,10,⸀πατρὶ λαλῶ· καὶ ὑμεῖς οὖν ⸂ἃ ἠκούσατε⸃ παρὰ ⸂τοῦ πατρὸς⸃
John,John,8,3,0.965,0.035,0.0557,MED,Jewish,6,⸂ἃ ἠκούσατε⸃ παρὰ ⸂τοῦ πατρὸς⸃ ποιεῖτε.
John,John,8,1,0.9424,0.0576,0.0291,HIGH,Jewish,10,Ἀπεκρίθησαν καὶ εἶπαν αὐτῷ· Ὁ πατὴρ ἡμῶν Ἀβραάμ ἐστιν. λέγει
John,John,8,2,0.5008,0.4992,0.1084,MED,Jewish,10,πατὴρ ἡμῶν Ἀβραάμ ἐστιν. λέγει αὐτοῖς ὁ Ἰησοῦς· Εἰ τέκνα
John,John,8,3,0.9473,0.0527,0.0371,HIGH,Jewish,10,"αὐτοῖς ὁ Ἰησοῦς· Εἰ τέκνα τοῦ Ἀβραάμ ⸀ἐστε, τὰ ἔργα"
John,John,8,4,0.8003,0.1997,0.1064,MED,Jewish,8,"τοῦ Ἀβραάμ ⸀ἐστε, τὰ ἔργα τοῦ Ἀβραὰμ ⸀ἐποιεῖτε·"
John,John,8,1,0.9273,0.0727,0.0327,HIGH,Jewish,10,"νῦν δὲ ζητεῖτέ με ἀποκτεῖναι, ἄνθρωπον ὃς τὴν ἀλήθειαν ὑμῖν"
John,John,8,2,0.9987,0.0013,0.001,HIGH,Jewish,10,ἄνθρωπον ὃς τὴν ἀλήθειαν ὑμῖν λελάληκα ἣν ἤκουσα παρὰ τοῦ
John,John,8,3,0.9833,0.0167,0.0145,HIGH,Jewish,10,λελάληκα ἣν ἤκουσα παρὰ τοῦ θεοῦ· τοῦτο Ἀβραὰμ οὐκ ἐποίησεν.
John,John,8,1,0.9721,0.0279,0.0502,MED,Jewish,10,ὑμεῖς ποιεῖτε τὰ ἔργα τοῦ πατρὸς ὑμῶν. ⸀εἶπαν αὐτῷ· Ἡμεῖς
John,John,8,2,0.9212,0.0788,0.0756,MED,Jewish,10,πατρὸς ὑμῶν. ⸀εἶπαν αὐτῷ· Ἡμεῖς ἐκ πορνείας ⸂οὐ γεγεννήμεθα⸃· ἕνα
John,John,8,3,0.7529,0.2471,0.119,MED,Jewish,9,ἐκ πορνείας ⸂οὐ γεγεννήμεθα⸃· ἕνα πατέρα ἔχομεν τὸν θεόν.
John,John,8,1,0.982,0.018,0.0098,HIGH,Jewish,10,⸀εἶπεν αὐτοῖς ὁ Ἰησοῦς· Εἰ ὁ θεὸς πατὴρ ὑμῶν ἦν
John,John,8,2,0.6732,0.3268,0.0757,MED,Jewish,10,"ὁ θεὸς πατὴρ ὑμῶν ἦν ἠγαπᾶτε ἂν ἐμέ, ἐγὼ γὰρ"
John,John,8,3,0.5002,0.4998,0.0734,MED,Jewish,10,"ἠγαπᾶτε ἂν ἐμέ, ἐγὼ γὰρ ἐκ τοῦ θεοῦ ἐξῆλθον καὶ"
John,John,8,4,0.7623,0.2377,0.1504,LOW,Jewish,10,ἐκ τοῦ θεοῦ ἐξῆλθον καὶ ἥκω· οὐδὲ γὰρ ἀπ’ ἐμαυτοῦ
John,John,8,5,0.8268,0.1732,0.0574,MED,Jewish,10,"ἥκω· οὐδὲ γὰρ ἀπ’ ἐμαυτοῦ ἐλήλυθα, ἀλλ’ ἐκεῖνός με ἀπέστειλεν."
John,John,8,1,0.229,0.771,0.1574,LOW,Gentile,10,διὰ τί τὴν λαλιὰν τὴν ἐμὴν οὐ γινώσκετε; ὅτι οὐ
John,John,8,2,0.3691,0.6309,0.1475,MED,Gentile,10,ἐμὴν οὐ γινώσκετε; ὅτι οὐ δύνασθε ἀκούειν τὸν λόγον τὸν
John,John,8,3,0.4955,0.5045,0.1169,MED,Gentile,6,δύνασθε ἀκούειν τὸν λόγον τὸν ἐμόν.
John,John,8,1,0.8509,0.1491,0.2033,LOW,Jewish,10,ὑμεῖς ἐκ τοῦ πατρὸς τοῦ διαβόλου ἐστὲ καὶ τὰς ἐπιθυμίας
John,John,8,2,0.9336,0.0664,0.1058,MED,Jewish,10,διαβόλου ἐστὲ καὶ τὰς ἐπιθυμίας τοῦ πατρὸς ὑμῶν θέλετε ποιεῖν.
John,John,8,3,0.9514,0.0486,0.0431,HIGH,Jewish,10,"τοῦ πατρὸς ὑμῶν θέλετε ποιεῖν. ἐκεῖνος ἀνθρωποκτόνος ἦν ἀπ’ ἀρχῆς,"
John,John,8,4,0.4645,0.5355,0.0405,HIGH,Gentile,10,"ἐκεῖνος ἀνθρωποκτόνος ἦν ἀπ’ ἀρχῆς, καὶ ἐν τῇ ἀληθείᾳ ⸂οὐκ"
John,John,8,5,0.7765,0.2235,0.1446,MED,Jewish,10,"καὶ ἐν τῇ ἀληθείᾳ ⸂οὐκ ἔστηκεν⸃, ὅτι οὐκ ἔστιν ἀλήθεια"
John,John,8,6,0.6123,0.3877,0.2601,LOW,Jewish,10,"ἔστηκεν⸃, ὅτι οὐκ ἔστιν ἀλήθεια ἐν αὐτῷ. ὅταν λαλῇ τὸ"
John,John,8,7,0.7501,0.2499,0.245,LOW,Jewish,10,"ἐν αὐτῷ. ὅταν λαλῇ τὸ ψεῦδος, ἐκ τῶν ἰδίων λαλεῖ,"
John,John,8,8,0.369,0.631,0.1701,LOW,Gentile,10,"ψεῦδος, ἐκ τῶν ἰδίων λαλεῖ, ὅτι ψεύστης ἐστὶν καὶ ὁ"
John,John,8,9,0.5662,0.4338,0.2573,LOW,Jewish,7,ὅτι ψεύστης ἐστὶν καὶ ὁ πατὴρ αὐτοῦ.
John,John,8,1,0.6829,0.3171,0.2884,LOW,Jewish,9,"ἐγὼ δὲ ὅτι τὴν ἀλήθειαν λέγω, οὐ πιστεύετέ μοι."
John,John,8,1,0.8572,0.1428,0.0903,MED,Jewish,10,"τίς ἐξ ὑμῶν ἐλέγχει με περὶ ἁμαρτίας; ⸀εἰ ἀλήθειαν λέγω,"
John,John,8,2,0.6796,0.3204,0.2352,LOW,Jewish,10,"περὶ ἁμαρτίας; ⸀εἰ ἀλήθειαν λέγω, διὰ τί ὑμεῖς οὐ πιστεύετέ"
John,John,8,3,0.8091,0.1909,0.1439,MED,Jewish,6,διὰ τί ὑμεῖς οὐ πιστεύετέ μοι;
John,John,8,1,0.9845,0.0155,0.0093,HIGH,Jewish,10,ὁ ὢν ἐκ τοῦ θεοῦ τὰ ῥήματα τοῦ θεοῦ ἀκούει·
John,John,8,2,0.8038,0.1962,0.0158,HIGH,Jewish,10,τὰ ῥήματα τοῦ θεοῦ ἀκούει· διὰ τοῦτο ὑμεῖς οὐκ ἀκούετε
John,John,8,3,0.4562,0.5438,0.1055,MED,Gentile,10,διὰ τοῦτο ὑμεῖς οὐκ ἀκούετε ὅτι ἐκ τοῦ θεοῦ οὐκ
John,John,8,4,0.7376,0.2624,0.155,LOW,Jewish,6,ὅτι ἐκ τοῦ θεοῦ οὐκ ἐστέ.
John,John,8,1,0.8001,0.1999,0.0903,MED,Jewish,10,⸀Ἀπεκρίθησαν οἱ Ἰουδαῖοι καὶ εἶπαν αὐτῷ· Οὐ καλῶς λέγομεν ἡμεῖς
John,John,8,2,0.5705,0.4295,0.0957,MED,Jewish,10,αὐτῷ· Οὐ καλῶς λέγομεν ἡμεῖς ὅτι Σαμαρίτης εἶ σὺ καὶ
John,John,8,3,0.6356,0.3644,0.1418,MED,Jewish,7,ὅτι Σαμαρίτης εἶ σὺ καὶ δαιμόνιον ἔχεις;
John,John,8,1,0.7905,0.2095,0.1591,LOW,Jewish,10,"ἀπεκρίθη Ἰησοῦς· Ἐγὼ δαιμόνιον οὐκ ἔχω, ἀλλὰ τιμῶ τὸν πατέρα"
John,John,8,2,0.9182,0.0818,0.1133,MED,Jewish,10,"ἔχω, ἀλλὰ τιμῶ τὸν πατέρα μου, καὶ ὑμεῖς ἀτιμάζετέ με."
John,John,8,1,0.8879,0.1121,0.083,MED,Jewish,10,ἐγὼ δὲ οὐ ζητῶ τὴν δόξαν μου· ἔστιν ὁ ζητῶν
John,John,8,2,0.5942,0.4058,0.1497,MED,Jewish,7,δόξαν μου· ἔστιν ὁ ζητῶν καὶ κρίνων.
John,John,8,1,0.4566,0.5434,0.1442,MED,Gentile,10,"ἀμὴν ἀμὴν λέγω ὑμῖν, ἐάν τις τὸν ⸂ἐμὸν λόγον⸃ τηρήσῃ,"
John,John,8,2,0.9119,0.0881,0.0583,MED,Jewish,10,"τις τὸν ⸂ἐμὸν λόγον⸃ τηρήσῃ, θάνατον οὐ μὴ θεωρήσῃ εἰς"
John,John,8,3,0.8985,0.1015,0.0767,MED,Jewish,7,θάνατον οὐ μὴ θεωρήσῃ εἰς τὸν αἰῶνα.
John,John,8,1,0.724,0.276,0.1146,MED,Jewish,10,⸀εἶπον αὐτῷ οἱ Ἰουδαῖοι· Νῦν ἐγνώκαμεν ὅτι δαιμόνιον ἔχεις. Ἀβραὰμ
John,John,8,2,0.5976,0.4024,0.2736,LOW,Jewish,10,"ἐγνώκαμεν ὅτι δαιμόνιον ἔχεις. Ἀβραὰμ ἀπέθανεν καὶ οἱ προφῆται, καὶ"
John,John,8,3,0.9855,0.0145,0.0143,HIGH,Jewish,10,"ἀπέθανεν καὶ οἱ προφῆται, καὶ σὺ λέγεις· Ἐάν τις τὸν"
John,John,8,4,0.5417,0.4583,0.3194,LOW,Jewish,10,"σὺ λέγεις· Ἐάν τις τὸν λόγον μου τηρήσῃ, οὐ μὴ"
John,John,8,5,0.8375,0.1625,0.1473,MED,Jewish,10,"λόγον μου τηρήσῃ, οὐ μὴ γεύσηται θανάτου εἰς τὸν αἰῶνα·"
John,John,8,1,0.9532,0.0468,0.04,HIGH,Jewish,10,"μὴ σὺ μείζων εἶ τοῦ πατρὸς ἡμῶν Ἀβραάμ, ὅστις ἀπέθανεν;"
John,John,8,2,0.9519,0.0481,0.027,HIGH,Jewish,10,"πατρὸς ἡμῶν Ἀβραάμ, ὅστις ἀπέθανεν; καὶ οἱ προφῆται ἀπέθανον· τίνα"
John,John,8,3,0.985,0.015,0.012,HIGH,Jewish,7,καὶ οἱ προφῆται ἀπέθανον· τίνα ⸀σεαυτὸν ποιεῖς;
John,John,8,1,0.9618,0.0382,0.0293,HIGH,Jewish,10,"ἀπεκρίθη Ἰησοῦς· Ἐὰν ἐγὼ ⸀δοξάσω ἐμαυτόν, ἡ δόξα μου οὐδέν"
