book,book_full,chapter,unit_idx,p_jewish,p_gentile,uncertainty,confidence,label,n_tokens,text
Acts,Acts,7,25,0.7423,0.2577,0.0849,MED,Jewish,14,"καὶ ἐπαιδεύθη ⸀Μωϋσῆς πάσῃ σοφίᾳ Αἰγυπτίων, ἦν δὲ δυνατὸς ἐν λόγοις καὶ ἔργοις ⸀αὐτοῦ."
Acts,Acts,7,26,0.9983,0.0017,0.0012,HIGH,Jewish,18,"Ὡς δὲ ἐπληροῦτο αὐτῷ τεσσερακονταετὴς χρόνος, ἀνέβη ἐπὶ τὴν καρδίαν αὐτοῦ ἐπισκέψασθαι τοὺς ἀδελφοὺς αὐτοῦ τοὺς υἱοὺς Ἰσραήλ."
Acts,Acts,7,27,0.9529,0.0471,0.0544,MED,Jewish,13,καὶ ἰδών τινα ἀδικούμενον ἠμύνατο καὶ ἐποίησεν ἐκδίκησιν τῷ καταπονουμένῳ πατάξας τὸν Αἰγύπτιον.
Acts,Acts,7,28,0.9663,0.0337,0.0163,HIGH,Jewish,18,"ἐνόμιζεν δὲ συνιέναι τοὺς ⸀ἀδελφοὺς ὅτι ὁ θεὸς διὰ χειρὸς αὐτοῦ δίδωσιν ⸂σωτηρίαν αὐτοῖς⸃, οἱ δὲ οὐ συνῆκαν."
Acts,Acts,7,29,0.6095,0.3905,0.0564,MED,Jewish,13,τῇ τε ἐπιούσῃ ἡμέρᾳ ὤφθη αὐτοῖς μαχομένοις καὶ ⸀συνήλλασσεν αὐτοὺς εἰς εἰρήνην εἰπών·
Acts,Acts,7,30,0.5048,0.4952,0.1073,MED,Jewish,3,"Ἄνδρες, ἀδελφοί ⸀ἐστε·"
Acts,Acts,7,31,0.8073,0.1927,0.0948,MED,Jewish,3,ἱνατί ἀδικεῖτε ἀλλήλους;
Acts,Acts,7,32,0.8228,0.1772,0.0863,MED,Jewish,8,ὁ δὲ ἀδικῶν τὸν πλησίον ἀπώσατο αὐτὸν εἰπών·
Acts,Acts,7,33,0.8546,0.1454,0.0902,MED,Jewish,8,Τίς σε κατέστησεν ἄρχοντα καὶ δικαστὴν ἐφ’ ⸀ἡμῶν;
Acts,Acts,7,34,0.8585,0.1415,0.1072,MED,Jewish,11,μὴ ἀνελεῖν με σὺ θέλεις ὃν τρόπον ἀνεῖλες ⸀ἐχθὲς τὸν Αἰγύπτιον;
Acts,Acts,7,35,0.9854,0.0146,0.0133,HIGH,Jewish,17,"ἔφυγεν δὲ Μωϋσῆς ἐν τῷ λόγῳ τούτῳ, καὶ ἐγένετο πάροικος ἐν γῇ Μαδιάμ, οὗ ἐγέννησεν υἱοὺς δύο."
Acts,Acts,7,36,0.8843,0.1157,0.1078,MED,Jewish,17,Καὶ πληρωθέντων ἐτῶν τεσσεράκοντα ὤφθη αὐτῷ ἐν τῇ ἐρήμῳ τοῦ ὄρους Σινᾶ ⸀ἄγγελος ἐν φλογὶ πυρὸς βάτου·
Acts,Acts,7,37,0.8001,0.1999,0.1207,MED,Jewish,7,ὁ δὲ Μωϋσῆς ἰδὼν ⸀ἐθαύμασεν τὸ ὅραμα.
Acts,Acts,7,38,0.7631,0.2369,0.1389,MED,Jewish,7,προσερχομένου δὲ αὐτοῦ κατανοῆσαι ἐγένετο φωνὴ ⸀κυρίου·
Acts,Acts,7,39,0.9933,0.0067,0.0028,HIGH,Jewish,13,"Ἐγὼ ὁ θεὸς τῶν πατέρων σου, ὁ θεὸς Ἀβραὰμ ⸀καὶ Ἰσαὰκ ⸁καὶ Ἰακώβ."
Acts,Acts,7,40,0.6378,0.3622,0.0404,HIGH,Jewish,7,ἔντρομος δὲ γενόμενος Μωϋσῆς οὐκ ἐτόλμα κατανοῆσαι.
Acts,Acts,7,41,0.9327,0.0673,0.0415,HIGH,Jewish,5,εἶπεν δὲ αὐτῷ ὁ κύριος·
Acts,Acts,7,42,0.9469,0.0531,0.0591,MED,Jewish,15,"Λῦσον τὸ ὑπόδημα τῶν ποδῶν σου, ὁ γὰρ τόπος ⸀ἐφ’ ᾧ ἕστηκας γῆ ἁγία ἐστίν."
Acts,Acts,7,43,1.0,0.0,0.0,HIGH,Jewish,19,"ἰδὼν εἶδον τὴν κάκωσιν τοῦ λαοῦ μου τοῦ ἐν Αἰγύπτῳ, καὶ τοῦ στεναγμοῦ ⸀αὐτοῦ ἤκουσα, καὶ κατέβην ἐξελέσθαι αὐτούς·"
Acts,Acts,7,44,0.8529,0.1471,0.0924,MED,Jewish,7,καὶ νῦν δεῦρο ⸀ἀποστείλω σε εἰς Αἴγυπτον.
Acts,Acts,7,45,0.812,0.188,0.039,HIGH,Jewish,6,"Τοῦτον τὸν Μωϋσῆν, ὃν ἠρνήσαντο εἰπόντες·"
Acts,Acts,7,46,0.9987,0.0013,0.0011,HIGH,Jewish,23,"Τίς σε κατέστησεν ἄρχοντα καὶ δικαστήν, τοῦτον ὁ θεὸς ⸀καὶ ἄρχοντα καὶ λυτρωτὴν ⸂ἀπέσταλκεν σὺν⸃ χειρὶ ἀγγέλου τοῦ ὀφθέντος αὐτῷ ἐν τῇ βάτῳ."
Acts,Acts,7,47,0.9932,0.0068,0.0063,HIGH,Jewish,20,οὗτος ἐξήγαγεν αὐτοὺς ποιήσας τέρατα καὶ σημεῖα ἐν ⸀γῇ Αἰγύπτῳ καὶ ἐν Ἐρυθρᾷ Θαλάσσῃ καὶ ἐν τῇ ἐρήμῳ ἔτη τεσσεράκοντα.
Acts,Acts,7,48,0.9412,0.0588,0.0853,MED,Jewish,9,οὗτός ἐστιν ὁ Μωϋσῆς ὁ ⸀εἴπας τοῖς υἱοῖς Ἰσραήλ·
Acts,Acts,7,49,0.9905,0.0095,0.005,HIGH,Jewish,11,Προφήτην ὑμῖν ἀναστήσει ⸂ὁ θεὸς⸃ ἐκ τῶν ἀδελφῶν ὑμῶν ὡς ἐμέ.
Acts,Acts,7,50,0.9926,0.0074,0.0121,HIGH,Jewish,51,"οὗτός ἐστιν ὁ γενόμενος ἐν τῇ ἐκκλησίᾳ ἐν τῇ ἐρήμῳ μετὰ τοῦ ἀγγέλου τοῦ λαλοῦντος αὐτῷ ἐν τῷ ὄρει Σινᾶ καὶ τῶν πατέρων ἡμῶν, ὃς ἐδέξατο ⸀λόγια ζῶντα δοῦναι ⸀ἡμῖν, ᾧ οὐκ ἠθέλησαν ὑπήκοοι γενέσθαι οἱ πατέρες ἡμῶν, ἀλλὰ ἀπώσαντο καὶ ἐστράφησαν ⸂ἐν ταῖς καρδίαις⸃ αὐτῶν εἰς Αἴγυπτον, εἰπόντες τῷ Ἀαρών·"
Acts,Acts,7,51,0.9169,0.0831,0.0502,MED,Jewish,6,Ποίησον ἡμῖν θεοὺς οἳ προπορεύσονται ἡμῶν·
Acts,Acts,7,52,0.97,0.03,0.0262,HIGH,Jewish,15,"ὁ γὰρ Μωϋσῆς οὗτος, ὃς ἐξήγαγεν ἡμᾶς ἐκ γῆς Αἰγύπτου, οὐκ οἴδαμεν τί ⸀ἐγένετο αὐτῷ."
Acts,Acts,7,53,0.9989,0.0011,0.0016,HIGH,Jewish,19,"καὶ ἐμοσχοποίησαν ἐν ταῖς ἡμέραις ἐκείναις καὶ ἀνήγαγον θυσίαν τῷ εἰδώλῳ, καὶ εὐφραίνοντο ἐν τοῖς ἔργοις τῶν χειρῶν αὐτῶν."
Acts,Acts,7,54,0.9987,0.0013,0.0014,HIGH,Jewish,18,"ἔστρεψεν δὲ ὁ θεὸς καὶ παρέδωκεν αὐτοὺς λατρεύειν τῇ στρατιᾷ τοῦ οὐρανοῦ, καθὼς γέγραπται ἐν βίβλῳ τῶν προφητῶν·"
Acts,Acts,7,55,0.8163,0.1837,0.1585,LOW,Jewish,13,"Μὴ σφάγια καὶ θυσίας προσηνέγκατέ μοι ἔτη τεσσεράκοντα ἐν τῇ ἐρήμῳ, οἶκος Ἰσραήλ;"
Acts,Acts,7,56,0.9998,0.0002,0.0003,HIGH,Jewish,18,"καὶ ἀνελάβετε τὴν σκηνὴν τοῦ Μολὸχ καὶ τὸ ἄστρον τοῦ ⸀θεοῦ ⸀Ῥαιφάν, τοὺς τύπους οὓς ἐποιήσατε προσκυνεῖν αὐτοῖς."
Acts,Acts,7,57,0.7845,0.2155,0.1317,MED,Jewish,5,καὶ μετοικιῶ ὑμᾶς ἐπέκεινα Βαβυλῶνος.
Acts,Acts,7,58,0.8485,0.1515,0.1429,MED,Jewish,51,"Ἡ σκηνὴ τοῦ μαρτυρίου ἦν τοῖς πατράσιν ἡμῶν ἐν τῇ ἐρήμῳ, καθὼς διετάξατο ὁ λαλῶν τῷ Μωϋσῇ ποιῆσαι αὐτὴν κατὰ τὸν τύπον ὃν ἑωράκει, ἣν καὶ εἰσήγαγον διαδεξάμενοι οἱ πατέρες ἡμῶν μετὰ Ἰησοῦ ἐν τῇ κατασχέσει τῶν ἐθνῶν ὧν ἐξῶσεν ὁ θεὸς ἀπὸ προσώπου τῶν πατέρων ἡμῶν ἕως τῶν ἡμερῶν Δαυίδ·"
Acts,Acts,7,59,0.9678,0.0322,0.0374,HIGH,Jewish,13,ὃς εὗρεν χάριν ἐνώπιον τοῦ θεοῦ καὶ ᾐτήσατο εὑρεῖν σκήνωμα τῷ ⸀θεῷ Ἰακώβ.
Acts,Acts,7,60,0.7489,0.2511,0.1191,MED,Jewish,5,Σολομῶν δὲ οἰκοδόμησεν αὐτῷ οἶκον.
Acts,Acts,7,61,0.6112,0.3888,0.1233,MED,Jewish,7,ἀλλ’ οὐχ ὁ ὕψιστος ἐν ⸀χειροποιήτοις κατοικεῖ·
Acts,Acts,7,62,0.8824,0.1176,0.0833,MED,Jewish,4,καθὼς ὁ προφήτης λέγει·
Acts,Acts,7,63,0.9086,0.0914,0.094,MED,Jewish,11,"Ὁ οὐρανός μοι θρόνος, ⸂ἡ δὲ⸃ γῆ ὑποπόδιον τῶν ποδῶν μου·"
Acts,Acts,7,64,0.7148,0.2852,0.1019,MED,Jewish,12,"ποῖον οἶκον οἰκοδομήσετέ μοι, λέγει κύριος, ἢ τίς τόπος τῆς καταπαύσεώς μου;"
Acts,Acts,7,65,0.7574,0.2426,0.1151,MED,Jewish,7,οὐχὶ ἡ χείρ μου ἐποίησεν ταῦτα πάντα;
Acts,Acts,7,66,0.4729,0.5271,0.3483,LOW,Gentile,20,"Σκληροτράχηλοι καὶ ἀπερίτμητοι ⸀καρδίαις καὶ τοῖς ὠσίν, ὑμεῖς ἀεὶ τῷ πνεύματι τῷ ἁγίῳ ἀντιπίπτετε, ὡς οἱ πατέρες ὑμῶν καὶ ὑμεῖς."
Acts,Acts,7,67,0.5564,0.4436,0.1363,MED,Jewish,8,τίνα τῶν προφητῶν οὐκ ἐδίωξαν οἱ πατέρες ὑμῶν;
Acts,Acts,7,68,0.9975,0.0025,0.0044,HIGH,Jewish,26,"καὶ ἀπέκτειναν τοὺς προκαταγγείλαντας περὶ τῆς ἐλεύσεως τοῦ δικαίου οὗ νῦν ὑμεῖς προδόται καὶ φονεῖς ⸀ἐγένεσθε, οἵτινες ἐλάβετε τὸν νόμον εἰς διαταγὰς ἀγγέλων, καὶ οὐκ ἐφυλάξατε."
Acts,Acts,7,69,0.9274,0.0726,0.0829,MED,Jewish,13,Ἀκούοντες δὲ ταῦτα διεπρίοντο ταῖς καρδίαις αὐτῶν καὶ ἔβρυχον τοὺς ὀδόντας ἐπ’ αὐτόν.
Acts,Acts,7,70,0.97,0.03,0.0333,HIGH,Jewish,21,"ὑπάρχων δὲ πλήρης πνεύματος ἁγίου ἀτενίσας εἰς τὸν οὐρανὸν εἶδεν δόξαν θεοῦ καὶ Ἰησοῦν ἑστῶτα ἐκ δεξιῶν τοῦ θεοῦ, καὶ εἶπεν·"
Acts,Acts,7,71,0.9594,0.0406,0.0428,HIGH,Jewish,15,Ἰδοὺ θεωρῶ τοὺς οὐρανοὺς ⸀διηνοιγμένους καὶ τὸν υἱὸν τοῦ ἀνθρώπου ἐκ δεξιῶν ἑστῶτα τοῦ θεοῦ.
Acts,Acts,7,72,0.9547,0.0453,0.0404,HIGH,Jewish,19,"κράξαντες δὲ φωνῇ μεγάλῃ συνέσχον τὰ ὦτα αὐτῶν, καὶ ὥρμησαν ὁμοθυμαδὸν ἐπ’ αὐτόν, καὶ ἐκβαλόντες ἔξω τῆς πόλεως ἐλιθοβόλουν."
Acts,Acts,7,73,0.9738,0.0262,0.0168,HIGH,Jewish,13,καὶ οἱ μάρτυρες ἀπέθεντο τὰ ἱμάτια ⸀αὐτῶν παρὰ τοὺς πόδας νεανίου καλουμένου Σαύλου.
Acts,Acts,7,74,0.7201,0.2799,0.1055,MED,Jewish,7,καὶ ἐλιθοβόλουν τὸν Στέφανον ἐπικαλούμενον καὶ λέγοντα·
Acts,Acts,7,75,0.5463,0.4537,0.0696,MED,Jewish,6,"Κύριε Ἰησοῦ, δέξαι τὸ πνεῦμά μου·"
Acts,Acts,7,76,0.7592,0.2408,0.0879,MED,Jewish,7,θεὶς δὲ τὰ γόνατα ἔκραξεν φωνῇ μεγάλῃ·
Acts,Acts,7,77,0.8381,0.1619,0.0428,HIGH,Jewish,7,"Κύριε, μὴ στήσῃς αὐτοῖς ⸂ταύτην τὴν ἁμαρτίαν⸃·"
Acts,Acts,7,78,0.8328,0.1672,0.0947,MED,Jewish,4,καὶ τοῦτο εἰπὼν ἐκοιμήθη.
Acts,Acts,8,1,0.8483,0.1517,0.0907,MED,Jewish,7,Σαῦλος δὲ ἦν συνευδοκῶν τῇ ἀναιρέσει αὐτοῦ.
Acts,Acts,8,2,0.8239,0.1761,0.088,MED,Jewish,14,Ἐγένετο δὲ ἐν ἐκείνῃ τῇ ἡμέρᾳ διωγμὸς μέγας ἐπὶ τὴν ἐκκλησίαν τὴν ἐν Ἱεροσολύμοις·
Acts,Acts,8,3,0.9444,0.0556,0.0637,MED,Jewish,13,πάντες δὲ διεσπάρησαν κατὰ τὰς χώρας τῆς Ἰουδαίας καὶ Σαμαρείας πλὴν τῶν ἀποστόλων.
Acts,Acts,8,4,0.832,0.168,0.0952,MED,Jewish,12,συνεκόμισαν δὲ τὸν Στέφανον ἄνδρες εὐλαβεῖς καὶ ⸀ἐποίησαν κοπετὸν μέγαν ἐπ’ αὐτῷ.
Acts,Acts,8,5,0.7952,0.2048,0.067,MED,Jewish,17,"Σαῦλος δὲ ἐλυμαίνετο τὴν ἐκκλησίαν κατὰ τοὺς οἴκους εἰσπορευόμενος, σύρων τε ἄνδρας καὶ γυναῖκας παρεδίδου εἰς φυλακήν."
Acts,Acts,8,6,0.447,0.553,0.0594,MED,Gentile,8,Οἱ μὲν οὖν διασπαρέντες διῆλθον εὐαγγελιζόμενοι τὸν λόγον.
Acts,Acts,8,7,0.9768,0.0232,0.0157,HIGH,Jewish,12,Φίλιππος δὲ κατελθὼν εἰς ⸀τὴν πόλιν τῆς Σαμαρείας ἐκήρυσσεν αὐτοῖς τὸν χριστόν.
Acts,Acts,8,8,0.9291,0.0709,0.0879,MED,Jewish,20,προσεῖχον ⸀δὲ οἱ ὄχλοι τοῖς λεγομένοις ὑπὸ τοῦ Φιλίππου ὁμοθυμαδὸν ἐν τῷ ἀκούειν αὐτοὺς καὶ βλέπειν τὰ σημεῖα ἃ ἐποίει·
Acts,Acts,8,9,0.8534,0.1466,0.1195,MED,Jewish,16,"⸀πολλοὶ γὰρ τῶν ἐχόντων πνεύματα ἀκάθαρτα βοῶντα φωνῇ μεγάλῃ ⸀ἐξήρχοντο, πολλοὶ δὲ παραλελυμένοι καὶ χωλοὶ ἐθεραπεύθησαν·"
Acts,Acts,8,10,0.9011,0.0989,0.0603,MED,Jewish,8,⸂ἐγένετο δὲ⸃ ⸂πολλὴ χαρὰ⸃ ἐν τῇ πόλει ἐκείνῃ.
Acts,Acts,8,11,0.9272,0.0728,0.0592,MED,Jewish,29,"Ἀνὴρ δέ τις ὀνόματι Σίμων προϋπῆρχεν ἐν τῇ πόλει μαγεύων καὶ ⸀ἐξιστάνων τὸ ἔθνος τῆς Σαμαρείας, λέγων εἶναί τινα ἑαυτὸν μέγαν, ᾧ προσεῖχον ⸀πάντες ἀπὸ μικροῦ ἕως μεγάλου λέγοντες·"
Acts,Acts,8,12,0.9187,0.0813,0.0989,MED,Jewish,9,Οὗτός ἐστιν ἡ Δύναμις τοῦ θεοῦ ἡ ⸀καλουμένη Μεγάλη.
Acts,Acts,8,13,0.8874,0.1126,0.0488,HIGH,Jewish,11,προσεῖχον δὲ αὐτῷ διὰ τὸ ἱκανῷ χρόνῳ ταῖς μαγείαις ἐξεστακέναι αὐτούς.
Acts,Acts,8,14,0.9835,0.0165,0.0125,HIGH,Jewish,21,"ὅτε δὲ ἐπίστευσαν τῷ Φιλίππῳ εὐαγγελιζομένῳ ⸀περὶ τῆς βασιλείας τοῦ θεοῦ καὶ τοῦ ὀνόματος Ἰησοῦ Χριστοῦ, ἐβαπτίζοντο ἄνδρες τε καὶ γυναῖκες."
Acts,Acts,8,15,0.4167,0.5833,0.1786,LOW,Gentile,20,"ὁ δὲ Σίμων καὶ αὐτὸς ἐπίστευσεν, καὶ βαπτισθεὶς ἦν προσκαρτερῶν τῷ Φιλίππῳ, θεωρῶν τε ⸂σημεῖα καὶ δυνάμεις μεγάλας γινομένας⸃ ἐξίστατο."
Acts,Acts,8,16,0.981,0.019,0.0131,HIGH,Jewish,29,"Ἀκούσαντες δὲ οἱ ἐν Ἱεροσολύμοις ἀπόστολοι ὅτι δέδεκται ἡ Σαμάρεια τὸν λόγον τοῦ θεοῦ, ἀπέστειλαν πρὸς ⸀αὐτοὺς Πέτρον καὶ Ἰωάννην, οἵτινες καταβάντες προσηύξαντο περὶ αὐτῶν ὅπως λάβωσιν πνεῦμα ἅγιον·"
Acts,Acts,8,17,0.7996,0.2004,0.1555,LOW,Jewish,17,"⸀οὐδέπω γὰρ ἦν ἐπ’ οὐδενὶ αὐτῶν ἐπιπεπτωκός, μόνον δὲ βεβαπτισμένοι ὑπῆρχον εἰς τὸ ὄνομα τοῦ ⸀κυρίου Ἰησοῦ."
Acts,Acts,8,18,0.7764,0.2236,0.1688,LOW,Jewish,10,"τότε ⸀ἐπετίθεσαν τὰς χεῖρας ἐπ’ αὐτούς, καὶ ἐλάμβανον πνεῦμα ἅγιον."
Acts,Acts,8,19,0.968,0.032,0.0213,HIGH,Jewish,19,⸀ἰδὼν δὲ ὁ Σίμων ὅτι διὰ τῆς ἐπιθέσεως τῶν χειρῶν τῶν ἀποστόλων δίδοται τὸ ⸀πνεῦμα προσήνεγκεν αὐτοῖς χρήματα λέγων·
Acts,Acts,8,20,0.9697,0.0303,0.0244,HIGH,Jewish,14,Δότε κἀμοὶ τὴν ἐξουσίαν ταύτην ἵνα ᾧ ἐὰν ἐπιθῶ τὰς χεῖρας λαμβάνῃ πνεῦμα ἅγιον.
Acts,Acts,8,21,0.8632,0.1368,0.0639,MED,Jewish,5,Πέτρος δὲ εἶπεν πρὸς αὐτόν·
Acts,Acts,8,22,0.964,0.036,0.0242,HIGH,Jewish,17,Τὸ ἀργύριόν σου σὺν σοὶ εἴη εἰς ἀπώλειαν ὅτι τὴν δωρεὰν τοῦ θεοῦ ἐνόμισας διὰ χρημάτων κτᾶσθαι.
Acts,Acts,8,23,0.9916,0.0084,0.0005,HIGH,Jewish,20,"οὐκ ἔστιν σοι μερὶς οὐδὲ κλῆρος ἐν τῷ λόγῳ τούτῳ, ἡ γὰρ καρδία σου οὐκ ἔστιν εὐθεῖα ⸀ἔναντι τοῦ θεοῦ."
Acts,Acts,8,24,0.9999,0.0001,0.0001,HIGH,Jewish,20,"μετανόησον οὖν ἀπὸ τῆς κακίας σου ταύτης, καὶ δεήθητι τοῦ ⸀κυρίου εἰ ἄρα ἀφεθήσεταί σοι ἡ ἐπίνοια τῆς καρδίας σου·"
Acts,Acts,8,25,0.8002,0.1998,0.0333,HIGH,Jewish,10,εἰς γὰρ χολὴν πικρίας καὶ σύνδεσμον ἀδικίας ὁρῶ σε ὄντα.
Acts,Acts,8,26,0.8357,0.1643,0.0611,MED,Jewish,5,ἀποκριθεὶς δὲ ὁ Σίμων εἶπεν·
Acts,Acts,8,27,0.9828,0.0172,0.0134,HIGH,Jewish,14,Δεήθητε ὑμεῖς ὑπὲρ ἐμοῦ πρὸς τὸν κύριον ὅπως μηδὲν ἐπέλθῃ ἐπ’ ἐμὲ ὧν εἰρήκατε.
Acts,Acts,8,28,0.7502,0.2498,0.2186,LOW,Jewish,19,"Οἱ μὲν οὖν διαμαρτυράμενοι καὶ λαλήσαντες τὸν λόγον τοῦ κυρίου ⸀ὑπέστρεφον εἰς ⸀Ἱεροσόλυμα, πολλάς τε κώμας τῶν Σαμαριτῶν ⸀εὐηγγελίζοντο."
Acts,Acts,8,29,0.7595,0.2405,0.0892,MED,Jewish,7,Ἄγγελος δὲ κυρίου ἐλάλησεν πρὸς Φίλιππον λέγων·
Acts,Acts,8,30,0.9549,0.0451,0.0627,MED,Jewish,14,Ἀνάστηθι καὶ πορεύου κατὰ μεσημβρίαν ἐπὶ τὴν ὁδὸν τὴν καταβαίνουσαν ἀπὸ Ἰερουσαλὴμ εἰς Γάζαν·
Acts,Acts,8,31,0.8658,0.1342,0.1078,MED,Jewish,3,αὕτη ἐστὶν ἔρημος.
Acts,Acts,8,32,0.9855,0.0145,0.0159,HIGH,Jewish,38,"καὶ ἀναστὰς ἐπορεύθη, καὶ ἰδοὺ ἀνὴρ Αἰθίοψ εὐνοῦχος δυνάστης ⸀Κανδάκης βασιλίσσης Αἰθιόπων, ὃς ἦν ἐπὶ πάσης τῆς γάζης αὐτῆς, ὃς ἐληλύθει προσκυνήσων εἰς Ἰερουσαλήμ, ἦν ⸀τε ὑποστρέφων καὶ καθήμενος ἐπὶ τοῦ ἅρματος αὐτοῦ καὶ ἀνεγίνωσκεν τὸν προφήτην Ἠσαΐαν."
Acts,Acts,8,33,0.8806,0.1194,0.1153,MED,Jewish,6,εἶπεν δὲ τὸ πνεῦμα τῷ Φιλίππῳ·
Acts,Acts,8,34,0.8928,0.1072,0.0751,MED,Jewish,6,Πρόσελθε καὶ κολλήθητι τῷ ἅρματι τούτῳ.
Acts,Acts,8,35,0.9576,0.0424,0.0324,HIGH,Jewish,12,προσδραμὼν δὲ ὁ Φίλιππος ἤκουσεν αὐτοῦ ἀναγινώσκοντος ⸂Ἠσαΐαν τὸν προφήτην⸃ καὶ εἶπεν·
Acts,Acts,8,36,0.6695,0.3305,0.1119,MED,Jewish,5,Ἆρά γε γινώσκεις ἃ ἀναγινώσκεις;
Acts,Acts,8,37,0.5649,0.4351,0.0838,MED,Jewish,3,ὁ δὲ εἶπεν·
Acts,Acts,8,38,0.6365,0.3635,0.1938,LOW,Jewish,9,Πῶς γὰρ ἂν δυναίμην ἐὰν μή τις ⸀ὁδηγήσει με;
Acts,Acts,8,39,0.8678,0.1322,0.1186,MED,Jewish,8,παρεκάλεσέν τε τὸν Φίλιππον ἀναβάντα καθίσαι σὺν αὐτῷ.
Acts,Acts,8,40,0.9047,0.0953,0.0851,MED,Jewish,9,ἡ δὲ περιοχὴ τῆς γραφῆς ἣν ἀνεγίνωσκεν ἦν αὕτη·
Acts,Acts,8,41,0.8305,0.1695,0.0294,HIGH,Jewish,19,"Ὡς πρόβατον ἐπὶ σφαγὴν ἤχθη, καὶ ὡς ἀμνὸς ἐναντίον τοῦ ⸀κείραντος αὐτὸν ἄφωνος, οὕτως οὐκ ἀνοίγει τὸ στόμα αὐτοῦ."
